,Condition,x_length
0,Non-confined_HeLa,1.2376429435526592
1,Non-confined_HeLa,0.3526580481385262
2,Non-confined_HeLa,1.217611932565072
3,Non-confined_HeLa,1.0503529576376944
4,Non-confined_HeLa,0.4793726733859305
5,Non-confined_HeLa,0.3569491783010938
6,Non-confined_HeLa,0.6986898957461231
7,Non-confined_HeLa,0.396005570123746
8,Non-confined_HeLa,1.1075111745086184
9,Non-confined_HeLa,0.8522001493287897
10,Non-confined_HeLa,0.4079909210441113
11,Non-confined_HeLa,0.4084099819148422
12,Non-confined_HeLa,0.9843825612551168
13,Non-confined_HeLa,0.916927355815417
14,Non-confined_HeLa,0.923984570674731
15,Non-confined_HeLa,0.8597170894805368
16,Non-confined_HeLa,1.7476710618670912
17,Non-confined_HeLa,0.384321635208154
18,Non-confined_HeLa,0.4075230997015123
19,Non-confined_HeLa,0.5352172451074595
20,Non-confined_HeLa,0.3191327759832765
21,Non-confined_HeLa,0.2781501872749064
22,Non-confined_HeLa,0.8884845482777388
23,Non-confined_HeLa,0.335185883797499
24,Non-confined_HeLa,1.4213218461140742
25,Non-confined_HeLa,0.4067569483520685
26,Non-confined_HeLa,0.7060323336887994
27,Non-confined_HeLa,0.7673336391267918
28,Non-confined_HeLa,0.6216697361203583
29,Non-confined_HeLa,0.4987738536903557
30,Non-confined_HeLa,0.6330820697030594
31,Non-confined_HeLa,0.5174010356130153
32,Non-confined_HeLa,0.5728554226560456
33,Non-confined_HeLa,0.3962527999504071
34,Non-confined_HeLa,0.3915528041511451
35,Non-confined_HeLa,0.3766687330755003
36,Non-confined_HeLa,1.2868146858554137
37,Non-confined_HeLa,0.4033389022720104
38,Non-confined_HeLa,0.3365700269737911
39,Non-confined_HeLa,0.503185880196843
40,Non-confined_HeLa,0.8139747127138384
41,Non-confined_HeLa,0.5824692905858738
42,Non-confined_HeLa,0.4757068141527802
43,Non-confined_HeLa,1.261845978403889
44,Non-confined_HeLa,0.4304649662483921
45,Non-confined_HeLa,1.2189692278418254
46,Non-confined_HeLa,0.6978512258033632
47,Non-confined_HeLa,0.5005679413955206
48,Non-confined_HeLa,0.4682089942315391
49,Non-confined_HeLa,0.3621186985941095
50,Non-confined_HeLa,0.3332199905685722
51,Non-confined_HeLa,1.1011621646992749
52,Non-confined_HeLa,0.4845854321833123
53,Non-confined_HeLa,1.4893593768157647
54,Non-confined_HeLa,0.7325454291513331
55,Non-confined_HeLa,1.0399833059923724
56,Non-confined_HeLa,0.807539441040988
57,Non-confined_HeLa,0.5564795885690657
58,Non-confined_HeLa,0.3368288890890423
59,Non-confined_HeLa,0.6368266438577612
60,Non-confined_HeLa,0.8065194538386279
61,Non-confined_HeLa,0.9675767998230788
62,Non-confined_HeLa,0.8548224212242852
63,Non-confined_HeLa,0.5421191388619877
64,Non-confined_HeLa,0.9219281446344184
65,Non-confined_HeLa,0.8767737735068801
66,Non-confined_HeLa,0.8825875281844937
67,Non-confined_HeLa,0.6383573326497277
68,Non-confined_HeLa,0.984795018917223
69,Non-confined_HeLa,0.7707061318485304
70,Non-confined_HeLa,0.6239839403444556
71,Non-confined_HeLa,0.6167768810595322
72,Non-confined_HeLa,0.6049647992873872
73,Non-confined_HeLa,0.6854059518297733
74,Non-confined_HeLa,1.0256442239316768
75,Non-confined_HeLa,0.7733165843088152
76,Non-confined_HeLa,0.9805153141164792
77,Non-confined_HeLa,0.9209078840867548
78,Non-confined_HeLa,0.5784210153332051
79,Non-confined_HeLa,0.4515448947412689
80,Non-confined_HeLa,0.8222790303922239
81,Non-confined_HeLa,0.3192672333054441
82,Non-confined_HeLa,0.7514203822590778
83,Non-confined_HeLa,0.8664783951088113
84,Non-confined_HeLa,0.3865070663889555
85,Non-confined_HeLa,0.9822943203160582
86,Non-confined_HeLa,0.9147670717129138
87,Non-confined_HeLa,0.4988977170880766
88,Non-confined_HeLa,0.5568369226996627
89,Non-confined_HeLa,0.418738928422768
90,Non-confined_HeLa,0.5143404408202438
91,Non-confined_HeLa,0.4111117032623551
92,Non-confined_HeLa,1.0563597396788362
93,Non-confined_HeLa,0.8612655708421443
94,Non-confined_HeLa,0.9570877524241028
95,Non-confined_HeLa,1.0440753887027128
96,Non-confined_HeLa,0.6579809972550591
97,Non-confined_HeLa,0.4397205643355556
98,Non-confined_HeLa,0.7992697754739809
99,Non-confined_HeLa,0.5790346706961448
100,Non-confined_HeLa,0.7527155507652825
101,Non-confined_HeLa,1.0047279642585902
102,Non-confined_HeLa,0.8013270043489256
103,Non-confined_HeLa,0.6597534920263319
104,Non-confined_HeLa,0.430314674958584
105,Non-confined_HeLa,1.4692644739855536
106,Non-confined_HeLa,0.3345202735816257
107,Non-confined_HeLa,0.5339183852847759
108,Non-confined_HeLa,1.1553236795286854
109,Non-confined_HeLa,0.8182071442764676
110,Non-confined_HeLa,0.3858107514825143
111,Non-confined_HeLa,0.792203358231962
112,Non-confined_HeLa,0.4147154681841365
113,Non-confined_HeLa,1.0685573645983282
114,Non-confined_HeLa,0.4400802255170356
115,Non-confined_HeLa,1.0514029044301036
116,Non-confined_HeLa,1.3868580599960465
117,Non-confined_HeLa,0.410892400200141
118,Non-confined_HeLa,1.1437343451418578
119,Non-confined_HeLa,1.2007354925238882
120,Non-confined_HeLa,0.8082240689778315
121,Non-confined_HeLa,1.2380689264814304
122,Non-confined_HeLa,0.4075874781415479
123,Non-confined_HeLa,0.8350603465392958
124,Non-confined_HeLa,0.9250954421855616
125,Non-confined_HeLa,0.6616143646136036
126,Non-confined_HeLa,0.609385147853688
127,Non-confined_HeLa,0.8485814396052044
128,Non-confined_HeLa,0.968676636218052
129,Non-confined_HeLa,0.7119572161974137
130,Non-confined_HeLa,0.7255192183132979
131,Non-confined_HeLa,1.078261531152169
132,Non-confined_HeLa,0.7197281765181036
133,Non-confined_HeLa,1.1500050050959274
134,Non-confined_HeLa,0.7686887642461626
135,Non-confined_HeLa,0.7815571575640664
136,Non-confined_HeLa,0.9997015695804068
137,Non-confined_HeLa,0.3283091527403888
138,Non-confined_HeLa,0.8488898973848005
139,Non-confined_HeLa,0.9680731278629484
140,Non-confined_HeLa,0.7781504232456515
141,Non-confined_HeLa,0.9868223066592006
142,Non-confined_HeLa,0.771298537560312
143,Non-confined_HeLa,1.2310096194004985
144,Non-confined_HeLa,1.0350345651008732
145,Non-confined_HeLa,0.8255909381061923
146,Non-confined_HeLa,0.7275460996384567
147,Non-confined_HeLa,0.9250582747424634
148,Non-confined_HeLa,1.1645170814539276
149,Non-confined_HeLa,0.789874552428141
150,Non-confined_HeLa,0.4691245138045529
151,Non-confined_HeLa,1.2239080410993868
152,Non-confined_HeLa,1.1051885070848533
153,Non-confined_HeLa,0.6202553137409892
154,Non-confined_HeLa,0.7449397111679235
155,Non-confined_HeLa,1.1319026645528831
156,Non-confined_HeLa,0.6052759090304407
157,Non-confined_HeLa,0.7182830523785271
158,Non-confined_HeLa,0.3400366643250634
159,Non-confined_HeLa,0.515583381213879
160,Non-confined_HeLa,0.7462418896664772
161,Non-confined_HeLa,0.8489123613155264
162,Non-confined_HeLa,1.0572607173671815
163,Non-confined_HeLa,0.7942873946269899
164,Non-confined_HeLa,0.4767116478617373
165,Non-confined_HeLa,0.8610880054941343
166,Non-confined_HeLa,0.8675356767570614
167,Non-confined_HeLa,0.6699491953292362
168,Non-confined_HeLa,1.032374061927578
169,Non-confined_HeLa,0.7562311166691955
170,Non-confined_HeLa,1.0294790586199452
171,Non-confined_HeLa,0.751660694141996
172,Non-confined_HeLa,1.2256897326343976
173,Non-confined_HeLa,0.7406903592281737
174,Non-confined_HeLa,1.080651237990667
175,Non-confined_HeLa,0.9488080957431324
176,Non-confined_HeLa,1.0408563694103157
177,Non-confined_HeLa,0.4796061857517352
178,Non-confined_HeLa,0.2785625721446362
179,Non-confined_HeLa,0.7360990131720675
180,Non-confined_HeLa,0.7552885810121556
181,Non-confined_HeLa,1.0285974969652123
182,Non-confined_HeLa,0.6233184522465488
183,Non-confined_HeLa,0.964985117808416
184,Non-confined_HeLa,1.4824059912577563
185,Non-confined_HeLa,0.7644913837805934
186,Non-confined_HeLa,0.982608435476501
187,Non-confined_HeLa,0.7430874200603286
188,Non-confined_HeLa,0.7415150006725106
189,Non-confined_HeLa,0.7712124565863958
190,Non-confined_HeLa,1.1261977861020294
191,Non-confined_HeLa,0.9585813509264764
192,Non-confined_HeLa,0.4562361594475523
193,Non-confined_HeLa,0.4539903957901849
194,Non-confined_HeLa,0.8395516698687785
195,Non-confined_HeLa,0.7437166812848864
196,Non-confined_HeLa,0.9529157335962
197,Non-confined_HeLa,1.0792492643074874
198,Non-confined_HeLa,1.153477506674185
199,Non-confined_HeLa,0.8169314643703703
200,Non-confined_HeLa,0.977002334126556
201,Non-confined_HeLa,0.5759548923574402
202,Non-confined_HeLa,1.0273429350550316
203,Non-confined_HeLa,1.2962095905801532
204,Non-confined_HeLa,1.4059400684322123
205,Non-confined_HeLa,0.6208808237072064
206,Non-confined_HeLa,1.0394258734097492
207,Non-confined_HeLa,1.0165333483298753
208,Non-confined_HeLa,1.0445340458522625
209,Non-confined_HeLa,1.8901832220757224
210,Non-confined_HeLa,0.3915263098135724
211,Non-confined_HeLa,0.6813930639158192
212,Non-confined_HeLa,0.5714180468362113
213,Non-confined_HeLa,0.5909659948336112
214,Non-confined_HeLa,1.0219929116316746
215,Non-confined_HeLa,1.047502544295451
216,Non-confined_HeLa,0.7299616044466026
217,Non-confined_HeLa,0.9353068594984922
218,Non-confined_HeLa,0.9481219514185936
219,Non-confined_HeLa,1.5182106183288384
220,Non-confined_HeLa,1.181080066699828
221,Non-confined_HeLa,1.0077658368760103
222,Non-confined_HeLa,0.6775562448311435
223,Non-confined_HeLa,0.4574067026397593
224,Non-confined_HeLa,1.9458111742012405
225,Non-confined_HeLa,0.7428395823238332
226,Non-confined_HeLa,0.5552408837348699
227,Non-confined_HeLa,0.3832069627532851
228,Non-confined_HeLa,0.968225960595942
229,Non-confined_HeLa,0.971133072388926
230,Non-confined_HeLa,0.9686363208154484
231,Non-confined_HeLa,0.3478116427263624
232,Non-confined_HeLa,0.4998888822880833
233,Non-confined_HeLa,0.8296572690507396
234,Non-confined_HeLa,1.1964339372298176
235,Non-confined_HeLa,0.6487776626480062
236,Non-confined_HeLa,0.9882515555240688
237,Non-confined_HeLa,0.5165756870660297
238,Non-confined_HeLa,0.480378742761616
239,Non-confined_HeLa,0.5898628640519689
240,Non-confined_HeLa,1.0027318280049389
241,Non-confined_HeLa,0.3956349302138232
242,Non-confined_HeLa,0.565140231330394
243,Non-confined_HeLa,0.9294343975491144
244,Non-confined_HeLa,0.903580762086078
245,Non-confined_HeLa,1.1217928595319562
246,Non-confined_HeLa,0.6467651479440337
247,Non-confined_HeLa,1.0898449403341397
248,Non-confined_HeLa,0.9651711623365812
249,Non-confined_HeLa,0.4186731367499553
250,Non-confined_HeLa,1.285420000114073
251,Non-confined_HeLa,0.6384755608328476
252,Non-confined_HeLa,0.7426883283323957
253,Non-confined_HeLa,0.8167175533253017
254,Non-confined_HeLa,0.4051683575429581
255,Non-confined_HeLa,0.5538240746242109
256,Non-confined_HeLa,0.5852129512845143
257,Non-confined_HeLa,0.9442811470205206
258,Non-confined_HeLa,0.4175064563582786
259,Non-confined_HeLa,1.0545700147453958
260,Non-confined_HeLa,0.7171730384931838
261,Non-confined_HeLa,0.9724760923702492
262,Non-confined_HeLa,0.3027899776410825
263,Non-confined_HeLa,0.499894656068938
264,Non-confined_HeLa,0.6221019050244827
265,Non-confined_HeLa,0.95744039086083
266,Non-confined_HeLa,0.531520769018256
267,Non-confined_HeLa,0.9638593757391266
268,Non-confined_HeLa,1.023464418344434
269,Non-confined_HeLa,0.4594204948514279
270,Non-confined_HeLa,0.4553665071299441
271,Non-confined_HeLa,0.558007293512705
272,Non-confined_HeLa,0.6152613940870924
273,Non-confined_HeLa,1.021375364213354
274,Non-confined_HeLa,0.761231511356332
275,Non-confined_HeLa,1.4086713414944785
276,Non-confined_HeLa,0.3391661600643338
277,Non-confined_HeLa,0.9311019592766984
278,Non-confined_HeLa,1.6896630873535248
279,Non-confined_HeLa,1.2245633191047696
280,Non-confined_HeLa,0.6754868398991465
281,Non-confined_HeLa,0.385978211173672
282,Non-confined_HeLa,0.9654312919061474
283,Non-confined_HeLa,0.7098118333674182
284,Non-confined_HeLa,1.0739197900620372
285,Non-confined_HeLa,1.0056468167538832
286,Non-confined_HeLa,0.7310261268901488
287,Non-confined_HeLa,0.3933556342927771
288,Non-confined_HeLa,0.3111630481847955
289,Non-confined_HeLa,0.9887036028364696
290,Non-confined_HeLa,1.0394206507937378
291,Non-confined_HeLa,1.1849641556410098
292,Non-confined_HeLa,0.884520946884259
293,Non-confined_HeLa,1.0102451559875667
294,Non-confined_HeLa,0.5667452274717966
295,Non-confined_HeLa,0.4125830755251748
296,Non-confined_HeLa,0.7451781108362208
297,Non-confined_HeLa,1.331144996843078
298,Non-confined_HeLa,0.659672062628397
299,Non-confined_HeLa,0.6670241865389482
300,Non-confined_HeLa,1.221317037368734
301,Non-confined_HeLa,1.0243140664457588
302,Non-confined_HeLa,1.14184386585476
303,Non-confined_HeLa,0.3306848763404171
304,Non-confined_HeLa,1.8356687872980209
305,Non-confined_HeLa,0.8727843994991555
306,Non-confined_HeLa,0.8856800923826851
307,Non-confined_HeLa,0.8438344773764328
308,Non-confined_HeLa,0.8823323684850733
309,Non-confined_HeLa,0.3962526910109287
310,Non-confined_HeLa,0.6517722476816956
311,Non-confined_HeLa,1.2884522813686925
312,Non-confined_HeLa,0.4700636446114236
313,Non-confined_HeLa,0.4991892201521987
314,Non-confined_HeLa,1.087990747605051
315,Non-confined_HeLa,0.4841894900903197
316,Non-confined_HeLa,0.8731490446636638
317,Non-confined_HeLa,0.8442933018530636
318,Non-confined_HeLa,0.7169514876332599
319,Non-confined_HeLa,0.8165185849326666
320,Non-confined_HeLa,1.1874845365593258
321,Non-confined_HeLa,1.1494691755018789
322,Non-confined_HeLa,1.0332601179710388
323,Non-confined_HeLa,1.498933169676442
324,Non-confined_HeLa,1.1001686665173578
325,Non-confined_HeLa,1.0675179549935896
326,Non-confined_HeLa,0.6026026113485965
0,Non-confined_IMR90,0.4579442438541197
1,Non-confined_IMR90,0.5323779750928085
2,Non-confined_IMR90,0.685410740576277
3,Non-confined_IMR90,2.322350901581524
4,Non-confined_IMR90,2.228616923406368
5,Non-confined_IMR90,0.4700797365501112
6,Non-confined_IMR90,0.4125361470722297
7,Non-confined_IMR90,3.063294550684833
8,Non-confined_IMR90,1.2284038627640903
9,Non-confined_IMR90,0.954157398371841
10,Non-confined_IMR90,0.876301679692121
11,Non-confined_IMR90,0.8328863417359965
12,Non-confined_IMR90,1.2188957576487724
13,Non-confined_IMR90,0.5103890849520527
14,Non-confined_IMR90,1.31448033881111
15,Non-confined_IMR90,1.1791427358802786
16,Non-confined_IMR90,1.500934171297602
17,Non-confined_IMR90,1.3642178344640692
18,Non-confined_IMR90,0.7820287850320002
19,Non-confined_IMR90,0.515275856024846
20,Non-confined_IMR90,0.5717352111379485
21,Non-confined_IMR90,0.3534409137074957
22,Non-confined_IMR90,1.893154064875377
23,Non-confined_IMR90,0.6408177356056778
24,Non-confined_IMR90,0.8043499983463727
25,Non-confined_IMR90,1.2855847520224928
26,Non-confined_IMR90,0.3845570860702679
27,Non-confined_IMR90,0.624030285946974
28,Non-confined_IMR90,0.4806324590262341
29,Non-confined_IMR90,0.6419522646072996
30,Non-confined_IMR90,0.7859044595500038
31,Non-confined_IMR90,0.4189318359789872
32,Non-confined_IMR90,0.8188221066569137
33,Non-confined_IMR90,0.8612609244723792
34,Non-confined_IMR90,0.3384784454985303
35,Non-confined_IMR90,0.9855351781655052
36,Non-confined_IMR90,0.6464764619057826
37,Non-confined_IMR90,0.6222107729011014
38,Non-confined_IMR90,0.5914439853933755
39,Non-confined_IMR90,0.4371447368952004
40,Non-confined_IMR90,0.2989514051582112
41,Non-confined_IMR90,1.39049215295704
42,Non-confined_IMR90,3.801860493275025
43,Non-confined_IMR90,0.9742391891732912
44,Non-confined_IMR90,0.5539229646674446
45,Non-confined_IMR90,3.113796695617061
46,Non-confined_IMR90,0.667574878133038
47,Non-confined_IMR90,1.4923194370660482
48,Non-confined_IMR90,0.3852703797663939
49,Non-confined_IMR90,1.4831914572259592
50,Non-confined_IMR90,0.6537923662142722
51,Non-confined_IMR90,0.5325607812461947
52,Non-confined_IMR90,0.4498638777064775
53,Non-confined_IMR90,0.5122807634576625
54,Non-confined_IMR90,1.0368506656390304
55,Non-confined_IMR90,0.6218348439740158
56,Non-confined_IMR90,0.5896567062686926
57,Non-confined_IMR90,0.3545267358908356
58,Non-confined_IMR90,0.2393669378410096
59,Non-confined_IMR90,0.3209016472709787
60,Non-confined_IMR90,1.1205155370113695
61,Non-confined_IMR90,0.9962776069500666
62,Non-confined_IMR90,0.4098946887547309
63,Non-confined_IMR90,0.5770860723266178
64,Non-confined_IMR90,0.6043771165917325
65,Non-confined_IMR90,0.4878404301558855
66,Non-confined_IMR90,0.6087299601952472
67,Non-confined_IMR90,0.5550228613105317
68,Non-confined_IMR90,0.3484878007211288
69,Non-confined_IMR90,0.546930743436066
70,Non-confined_IMR90,1.35581568330708
71,Non-confined_IMR90,0.5295337537544443
72,Non-confined_IMR90,0.3661870408525967
73,Non-confined_IMR90,0.5981154233552821
74,Non-confined_IMR90,0.455368833607331
75,Non-confined_IMR90,0.3429405331698552
76,Non-confined_IMR90,0.3752539685572804
77,Non-confined_IMR90,1.0048063196082564
78,Non-confined_IMR90,0.3193482547623945
79,Non-confined_IMR90,0.9360765284479564
80,Non-confined_IMR90,1.2412281598319588
81,Non-confined_IMR90,1.8136393529007664
82,Non-confined_IMR90,0.8654293671466793
83,Non-confined_IMR90,4.106983624317969
84,Non-confined_IMR90,3.1786454247781704
85,Non-confined_IMR90,0.4062846988836346
86,Non-confined_IMR90,0.5535724491370553
87,Non-confined_IMR90,1.964883084273335
88,Non-confined_IMR90,1.4416554122790608
89,Non-confined_IMR90,1.057555492032722
90,Non-confined_IMR90,2.054769500146387
91,Non-confined_IMR90,1.5461469111480903
92,Non-confined_IMR90,1.127208801502158
93,Non-confined_IMR90,1.0258039059246298
94,Non-confined_IMR90,0.7450535681252062
95,Non-confined_IMR90,1.2252828571187404
96,Non-confined_IMR90,0.6132046671772832
97,Non-confined_IMR90,0.6572038983054302
98,Non-confined_IMR90,0.6521067907153504
99,Non-confined_IMR90,0.6968951338189053
100,Non-confined_IMR90,0.7632096092553934
101,Non-confined_IMR90,1.4139149539256524
102,Non-confined_IMR90,0.8939393935884059
103,Non-confined_IMR90,0.6511977029199493
104,Non-confined_IMR90,1.0586346152781705
105,Non-confined_IMR90,0.3110511541244931
106,Non-confined_IMR90,0.6863496213588084
107,Non-confined_IMR90,0.9422739533324505
108,Non-confined_IMR90,0.243759142656025
109,Non-confined_IMR90,1.926661478709493
110,Non-confined_IMR90,1.465560889319227
111,Non-confined_IMR90,1.652488632630026
112,Non-confined_IMR90,0.4917817549135987
113,Non-confined_IMR90,0.9188681629683336
114,Non-confined_IMR90,0.5310221543785618
115,Non-confined_IMR90,0.4604203146447158
116,Non-confined_IMR90,0.9114281398622536
117,Non-confined_IMR90,0.9956464774327348
118,Non-confined_IMR90,0.501277681273472
119,Non-confined_IMR90,0.6069739947120578
120,Non-confined_IMR90,1.1870599673445112
121,Non-confined_IMR90,0.4705200534879237
122,Non-confined_IMR90,0.5571251695358322
123,Non-confined_IMR90,0.3399505548700143
124,Non-confined_IMR90,0.4614403932723278
125,Non-confined_IMR90,1.772597863438013
126,Non-confined_IMR90,0.6027333320603286
127,Non-confined_IMR90,1.5394021228804615
128,Non-confined_IMR90,0.8941706070734732
129,Non-confined_IMR90,1.5318010370167745
130,Non-confined_IMR90,3.105215506026921
131,Non-confined_IMR90,2.307647435005185
132,Non-confined_IMR90,0.4955302691293827
133,Non-confined_IMR90,1.045015863450156
134,Non-confined_IMR90,0.5563536254555816
135,Non-confined_IMR90,0.5032133420877445
136,Non-confined_IMR90,0.902232265704474
137,Non-confined_IMR90,1.239494359066272
138,Non-confined_IMR90,0.4258847050789762
139,Non-confined_IMR90,1.2726026576839211
140,Non-confined_IMR90,0.730385649336087
141,Non-confined_IMR90,0.95858185265075
142,Non-confined_IMR90,0.6229814373860008
143,Non-confined_IMR90,0.9299976285006204
144,Non-confined_IMR90,0.5466794318989449
145,Non-confined_IMR90,0.6508789915387476
146,Non-confined_IMR90,0.8465691669616703
147,Non-confined_IMR90,0.9353668647912454
148,Non-confined_IMR90,3.693868461116304
149,Non-confined_IMR90,2.045109758153044
150,Non-confined_IMR90,2.1113296489667173
151,Non-confined_IMR90,3.5449745618358057
152,Non-confined_IMR90,0.5213444439563313
153,Non-confined_IMR90,2.280322225370931
154,Non-confined_IMR90,1.2204088886077924
155,Non-confined_IMR90,0.5050223387827173
156,Non-confined_IMR90,0.525244488656335
157,Non-confined_IMR90,0.8884527928838895
158,Non-confined_IMR90,0.5022899649004796
159,Non-confined_IMR90,0.3304306236841891
160,Non-confined_IMR90,0.3383738204836417
161,Non-confined_IMR90,0.2742449534381428
162,Non-confined_IMR90,0.921925628302508
163,Non-confined_IMR90,0.9930154167671637
164,Non-confined_IMR90,0.7623755894987256
165,Non-confined_IMR90,0.487899498436834
166,Non-confined_IMR90,0.4412562091623798
167,Non-confined_IMR90,0.7073067407160818
168,Non-confined_IMR90,0.4767953016288637
169,Non-confined_IMR90,0.4530888015217793
170,Non-confined_IMR90,0.3018310379487172
171,Non-confined_IMR90,0.9573497898604976
172,Non-confined_IMR90,3.278196695363416
173,Non-confined_IMR90,2.036662146876106
174,Non-confined_IMR90,0.4860799476399152
175,Non-confined_IMR90,0.5621363382800127
176,Non-confined_IMR90,0.823313558175726
177,Non-confined_IMR90,0.8905946666744959
178,Non-confined_IMR90,0.7503164864708693
179,Non-confined_IMR90,1.9644859749606904
180,Non-confined_IMR90,0.3819278519145288
181,Non-confined_IMR90,0.5793629167137426
182,Non-confined_IMR90,0.3947884764269865
183,Non-confined_IMR90,0.6502432653637694
184,Non-confined_IMR90,2.0833611926566014
185,Non-confined_IMR90,0.6688813159999538
186,Non-confined_IMR90,0.5833173349706241
187,Non-confined_IMR90,0.8024170264975305
188,Non-confined_IMR90,0.3639159954207061
189,Non-confined_IMR90,0.820980920635382
190,Non-confined_IMR90,1.4346432239541986
191,Non-confined_IMR90,0.7685115305230935
192,Non-confined_IMR90,0.9564876390953908
193,Non-confined_IMR90,0.5221925994761472
194,Non-confined_IMR90,0.8725183617737904
195,Non-confined_IMR90,0.7793646312103775
196,Non-confined_IMR90,0.3476346964906892
197,Non-confined_IMR90,0.3186878816338162
198,Non-confined_IMR90,1.903560693261768
199,Non-confined_IMR90,0.6396231610388621
200,Non-confined_IMR90,0.4781339930402846
201,Non-confined_IMR90,0.5495105647027883
202,Non-confined_IMR90,1.1816570615670474
203,Non-confined_IMR90,0.8952676967497271
204,Non-confined_IMR90,0.6852351739548213
205,Non-confined_IMR90,0.5370100047679827
206,Non-confined_IMR90,0.6466311837667972
207,Non-confined_IMR90,1.3643622357063228
208,Non-confined_IMR90,0.3511555562778101
209,Non-confined_IMR90,1.0219927982350832
210,Non-confined_IMR90,0.6443881637152333
211,Non-confined_IMR90,0.4393161152595066
212,Non-confined_IMR90,0.4269963095132295
213,Non-confined_IMR90,0.3007887380649481
214,Non-confined_IMR90,0.3859157333855068
215,Non-confined_IMR90,0.4752408166000966
216,Non-confined_IMR90,0.3918411994017411
217,Non-confined_IMR90,0.6676749225335378
218,Non-confined_IMR90,1.5417530515764053
219,Non-confined_IMR90,1.2477561533507888
220,Non-confined_IMR90,1.2042092505280788
221,Non-confined_IMR90,1.1326081188815773
222,Non-confined_IMR90,1.2846943351757716
223,Non-confined_IMR90,0.6812459502298595
224,Non-confined_IMR90,0.5709649936513372
225,Non-confined_IMR90,1.181614862740281
226,Non-confined_IMR90,1.0504382621014263
227,Non-confined_IMR90,0.3063945271450612
228,Non-confined_IMR90,0.2934253988544219
229,Non-confined_IMR90,0.2873374481078344
230,Non-confined_IMR90,0.6161748980601627
231,Non-confined_IMR90,0.3127248655278114
232,Non-confined_IMR90,0.3947762337409075
233,Non-confined_IMR90,0.4069590799619681
234,Non-confined_IMR90,0.2728510994123893
235,Non-confined_IMR90,0.4679794454366823
236,Non-confined_IMR90,0.378126178239747
237,Non-confined_IMR90,0.2935071753216088
238,Non-confined_IMR90,0.3739193817634387
239,Non-confined_IMR90,0.6837267514069361
240,Non-confined_IMR90,0.3436259362413448
241,Non-confined_IMR90,0.2791268657962527
242,Non-confined_IMR90,0.3829667902699223
243,Non-confined_IMR90,0.366171167406758
244,Non-confined_IMR90,0.2438210694826088
245,Non-confined_IMR90,0.3107508521411096
246,Non-confined_IMR90,0.3712786613662097
247,Non-confined_IMR90,0.3361014872703363
248,Non-confined_IMR90,0.2987829889417389
249,Non-confined_IMR90,0.3021693712328118
250,Non-confined_IMR90,0.498077948098044
251,Non-confined_IMR90,0.5604500950332123
252,Non-confined_IMR90,0.422256774339921
253,Non-confined_IMR90,0.3062931647249178
254,Non-confined_IMR90,0.4519181816632929
255,Non-confined_IMR90,0.2480759911727951
256,Non-confined_IMR90,0.3315354767524595
257,Non-confined_IMR90,0.546926852240658
